1.941000000000001613e-01,1.843932585569583449e-01,5.158687878103411784e+00,3.722668262338680201e+00,1.357184693661231951e-05,4.329785034841824309e-01
1.951000000000001622e-01,1.848458384935383614e-01,5.140216225160922470e+00,3.709338547923942464e+00,1.361760578735904604e-05,4.329785034840026303e-01
1.961000000000001631e-01,1.852978275077958037e-01,5.121830480663540186e+00,3.696070827692548466e+00,1.366320078992763079e-05,4.329785034838228852e-01
1.971000000000001640e-01,1.857492328788222236e-01,5.103530054498868651e+00,3.682864675801193588e+00,1.370863270634745310e-05,4.329785034836431401e-01
1.981000000000001648e-01,1.862000617898836030e-01,5.085314362867131344e+00,3.669719670961955060e+00,1.375390229341344726e-05,4.329785034834634505e-01
1.991000000000001657e-01,1.866503213301842212e-01,5.067182828183611321e+00,3.656635396371889613e+00,1.379901030274209640e-05,4.329785034832838164e-01
2.001000000000001666e-01,1.871000184965894431e-01,5.049134878983072561e+00,3.643611439644058869e+00,1.384395748082656594e-05,4.329785034831042378e-01
2.011000000000001675e-01,1.875491601953085952e-01,5.031169949826109544e+00,3.630647392739950519e+00,1.388874456909097970e-05,4.329785034829247148e-01
2.021000000000001684e-01,1.879977532435390675e-01,5.013287481207385099e+00,3.617742851903258394e+00,1.393337230394387283e-05,4.329785034827452472e-01
2.031000000000001693e-01,1.884458043710727226e-01,4.995486919465702336e+00,3.604897417594987719e+00,1.397784141683082976e-05,4.329785034825658352e-01
2.041000000000001702e-01,1.888933202218655849e-01,4.977767716695866262e+00,3.592110694429853979e+00,1.402215263428632096e-05,4.329785034823865342e-01
2.051000000000001711e-01,1.893403073555718907e-01,4.960129330662299552e+00,3.579382291113942127e+00,1.406630667798476038e-05,4.329785034822072887e-01
2.061000000000001720e-01,1.897867722490434450e-01,4.942571224714358280e+00,3.566711820383595910e+00,1.411030426479079550e-05,4.329785034820280987e-01
2.071000000000001728e-01,1.902327212977952542e-01,4.925092867703304123e+00,3.554098898945508012e+00,1.415414610680885198e-05,4.329785034818490197e-01
2.081000000000001737e-01,1.906781608174383802e-01,4.907693733900917898e+00,3.541543147417981263e+00,1.419783291143193121e-05,4.329785034816699962e-01
2.091000000000001746e-01,1.911230970450807087e-01,4.890373302919678089e+00,3.529044190273331605e+00,1.424136538138969299e-05,4.329785034814910838e-01
2.101000000000001755e-01,1.915675361406968535e-01,4.873131059634492779e+00,3.516601655781407043e+00,1.428474421479583180e-05,4.329785034813122269e-01
2.111000000000001764e-01,1.920114841884676682e-01,4.855966494105941500e+00,3.504215175954195516e+00,1.432797010519475337e-05,4.329785034811334810e-01
2.121000000000001773e-01,1.924549471980903648e-01,4.838879101504988789e+00,3.491884386491495906e+00,1.437104374160757195e-05,4.329785034809548461e-01
2.131000000000001782e-01,1.928979311060599611e-01,4.821868382039129486e+00,3.479608926727623786e+00,1.441396580857744357e-05,4.329785034807762667e-01
2.141000000000001791e-01,1.933404417769228612e-01,4.804933840879947127e+00,3.467388439579134118e+00,1.445673698621424018e-05,4.329785034805977983e-01
2.151000000000001799e-01,1.937824850045032354e-01,4.788074988092040130e+00,3.455222571493531181e+00,1.449935795023858014e-05,4.329785034804194410e-01
2.161000000000001808e-01,1.942240665131030053e-01,4.771291338563280249e+00,3.443110972398943481e+00,1.454182937202523362e-05,4.329785034802411947e-01
2.171000000000001817e-01,1.946651919586759039e-01,4.754582411936390862e+00,3.431053295654745483e+00,1.458415191864590447e-05,4.329785034800630594e-01
2.181000000000001826e-01,1.951058669299766402e-01,4.737947732541788248e+00,3.419049198003097256e+00,1.462632625291140743e-05,4.329785034798850352e-01
2.191000000000001835e-01,1.955460969496854717e-01,4.721386829331685853e+00,3.407098339521387853e+00,1.466835303341325066e-05,4.329785034797071219e-01
2.201000000000001844e-01,1.959858874755089908e-01,4.704899235815402925e+00,3.395200383575557090e+00,1.471023291456462873e-05,4.329785034795293197e-01
2.211000000000001853e-01,1.964252439012576790e-01,4.688484489995876636e+00,3.383354996774276646e+00,1.475196654664084644e-05,4.329785034793516285e-01
2.221000000000001862e-01,1.968641715579009244e-01,4.672142134307333272e+00,3.371561848923972704e+00,1.479355457581918185e-05,4.329785034791740483e-01
2.231000000000001871e-01,1.973026757145998067e-01,4.655871715554095402e+00,3.359820612984667498e+00,1.483499764421819037e-05,4.329785034789965792e-01
2.241000000000001879e-01,1.977407615797185936e-01,4.639672784850500165e+00,3.348130965026625994e+00,1.487629638993646661e-05,4.329785034788192211e-01
2.251000000000001888e-01,1.981784343018151151e-01,4.623544897561918887e+00,3.336492584187785049e+00,1.491745144709087611e-05,4.329785034786420295e-01
2.261000000000001897e-01,1.986156989706108489e-01,4.607487613246814995e+00,3.324905152631950411e+00,1.495846344585426859e-05,4.329785034784649489e-01
2.271000000000001906e-01,1.990525606179408824e-01,4.591500495599862397e+00,3.313368355507743779e+00,1.499933301249266275e-05,4.329785034782879793e-01
2.281000000000001915e-01,1.994890242186847240e-01,4.575583112396071961e+00,3.301881880908282607e+00,1.504006076940194138e-05,4.329785034781111763e-01
2.291000000000001924e-01,1.999250946916778793e-01,4.559735035435908301e+00,3.290445419831577123e+00,1.508064733514404510e-05,4.329785034779344843e-01
2.301000000000001933e-01,2.003607769006051642e-01,4.543955840491384457e+00,3.279058666141629441e+00,1.512109332448267652e-05,4.329785034777579589e-01
2.311000000000001942e-01,2.007960756548758108e-01,4.528245107253105139e+00,3.267721316530217024e+00,1.516139934841852827e-05,4.329785034775815444e-01
2.321000000000001950e-01,2.012309957104811420e-01,4.512602419278234578e+00,3.256433070479348046e+00,1.520156601422404702e-05,4.329785034774052965e-01
2.331000000000001959e-01,2.016655417708349829e-01,4.497027363939387179e+00,3.245193630224374459e+00,1.524159392547772466e-05,4.329785034772291596e-01
2.341000000000001968e-01,2.020997184875972796e-01,4.481519532374389492e+00,3.234002700717744094e+00,1.528148368209794584e-05,4.329785034770531893e-01
2.351000000000001977e-01,2.025335304614815368e-01,4.466078519436931238e+00,3.222859989593384711e+00,1.532123588037638637e-05,4.329785034768773855e-01
2.361000000000001986e-01,2.029669822430460457e-01,4.450703923648055671e+00,3.211765207131699551e+00,1.536085111301097308e-05,4.329785034767016927e-01
2.371000000000001995e-01,2.034000783334698470e-01,4.435395347148491041e+00,3.200718066225168634e+00,1.540032996913841317e-05,4.329785034765261664e-01
2.381000000000002004e-01,2.038328231853131778e-01,4.420152395651793853e+00,3.189718282344534472e+00,1.543967303436630191e-05,4.329785034763508067e-01
2.391000000000002013e-01,2.042652212032633197e-01,4.404974678398292376e+00,3.178765573505568209e+00,1.547888089080481859e-05,4.329785034761756135e-01
2.401000000000002021e-01,2.046972767448657360e-01,4.389861808109817076e+00,3.167859660236397978e+00,1.551795411709800236e-05,4.329785034760005868e-01
2.411000000000002030e-01,2.051289941212412482e-01,4.374813400945186892e+00,3.157000265545391038e+00,1.555689328845463845e-05,4.329785034758257267e-01
2.421000000000002039e-01,2.055603775977892789e-01,4.359829076456453123e+00,3.146187114889575032e+00,1.559569897667874796e-05,4.329785034756510331e-01
2.431000000000002048e-01,2.059914313948775777e-01,4.344908457545875180e+00,3.135419936143590380e+00,1.563437175019968462e-05,4.329785034754765061e-01
2.441000000000002057e-01,2.064221596885187915e-01,4.330051170423614870e+00,3.124698459569161813e+00,1.567291217410184535e-05,4.329785034753021455e-01
2.451000000000002066e-01,2.068525666110341832e-01,4.315256844566129679e+00,3.114022417785076158e+00,1.571132081015402164e-05,4.329785034751279515e-01
2.461000000000002075e-01,2.072826562517046389e-01,4.300525112675268602e+00,3.103391545737659296e+00,1.574959821683837144e-05,4.329785034749539241e-01
2.471000000000002084e-01,2.077124326574094904e-01,4.285855610638027891e+00,3.092805580671738497e+00,1.578774494937901839e-05,4.329785034747800632e-01
2.481000000000002093e-01,2.081418998332533188e-01,4.271247977486976488e+00,3.082264262102083929e+00,1.582576155977031903e-05,4.329785034746063688e-01
2.491000000000002101e-01,2.085710617431808800e-01,4.256701855361329834e+00,3.071767331785317356e+00,1.586364859680475386e-05,4.329785034744328409e-01
2.501000000000002110e-01,2.089999223105806769e-01,4.242216889468656937e+00,3.061314533692278683e+00,1.590140660610049660e-05,4.329785034742594796e-01
2.511000000000002119e-01,2.094284854188772360e-01,4.227792728047207405e+00,3.050905613980841036e+00,1.593903613012861409e-05,4.329785034740863403e-01
2.521000000000002128e-01,2.098567549121124753e-01,4.213429022328850415e+00,3.040540320969166377e+00,1.597653770823996469e-05,4.329785034739133676e-01
2.531000000000002137e-01,2.102847345955162206e-01,4.199125426502615888e+00,3.030218405109391888e+00,1.601391187669174427e-05,4.329785034737405613e-01
2.541000000000002146e-01,2.107124282360663958e-01,4.184881597678806742e+00,3.019939618961739569e+00,1.605115916867372054e-05,4.329785034735679217e-01
2.551000000000002155e-01,2.111398395630388336e-01,4.170697195853700912e+00,3.009703717169037951e+00,1.608828011433413867e-05,4.329785034733955040e-01
2.561000000000002164e-01,2.115669722685471210e-01,4.156571883874808471e+00,2.999510456431651928e+00,1.612527524080533222e-05,4.329785034732232529e-01
2.571000000000002172e-01,2.119938300080725369e-01,4.142505327406678539e+00,2.989359595482809606e+00,1.616214507222900535e-05,4.329785034730512239e-01
2.581000000000002181e-01,2.124204164009845797e-01,4.128497194897248868e+00,2.979250895064318616e+00,1.619889012978122369e-05,4.329785034728793613e-01
2.591000000000002190e-01,2.128467350310519202e-01,4.114547157544727440e+00,2.969184117902665676e+00,1.623551093169710026e-05,4.329785034727077209e-01
2.601000000000002199e-01,2.132727894469442775e-01,4.100654889264990111e+00,2.959159028685490522e+00,1.627200799329520019e-05,4.329785034725362469e-01
2.611000000000002208e-01,2.136985831627253030e-01,4.086820066659489825e+00,2.949175394038428433e+00,1.630838182700163375e-05,4.329785034723649950e-01
2.621000000000002217e-01,2.141241196583365813e-01,4.073042368983665895e+00,2.939232982502311575e+00,1.634463294237389181e-05,4.329785034721939097e-01
2.631000000000002226e-01,2.145494023800732508e-01,4.059321478115837323e+00,2.929331564510726071e+00,1.638076184612437643e-05,4.329785034720230463e-01
2.641000000000002235e-01,2.149744347410509349e-01,4.045657078526589068e+00,2.919470912367915005e+00,1.641676904214367058e-05,4.329785034718523495e-01
2.651000000000002244e-01,2.153992201216646807e-01,4.032048857248619278e+00,2.909650800227020273e+00,1.645265503152353674e-05,4.329785034716818748e-01
2.661000000000002252e-01,2.158237618700396265e-01,4.018496503847047485e+00,2.899871004068660163e+00,1.648842031257963435e-05,4.329785034715116221e-01
2.671000000000002261e-01,2.162480633024740084e-01,4.004999710390189982e+00,2.890131301679834230e+00,1.652406538087398987e-05,4.329785034713415359e-01
2.681000000000002270e-01,2.166721277038742011e-01,3.991558171420762413e+00,2.880431472633147028e+00,1.655959072923720264e-05,4.329785034711716718e-01
2.691000000000002279e-01,2.170959583281823757e-01,3.978171583927535337e+00,2.870771298266349802e+00,1.659499684779038300e-05,4.329785034710020297e-01
2.701000000000002288e-01,2.175195583987967196e-01,3.964839647317405014e+00,2.861150561662189507e+00,1.663028422396685665e-05,4.329785034708325542e-01
2.711000000000002297e-01,2.179429311089843280e-01,3.951562063387894952e+00,2.851569047628562004e+00,1.666545334253361835e-05,4.329785034706633007e-01
2.721000000000002306e-01,2.183660796222871014e-01,3.938338536300061143e+00,2.842026542678962375e+00,1.670050468561252804e-05,4.329785034704942692e-01
2.731000000000002315e-01,2.187890070729205938e-01,3.925168772551810736e+00,2.832522835013228768e+00,1.673543873270128335e-05,4.329785034703254598e-01
2.741000000000002323e-01,2.192117165661661982e-01,3.912052480951610622e+00,2.823057714498571347e+00,1.677025596069414487e-05,4.329785034701568724e-01
2.751000000000002332e-01,2.196342111787565332e-01,3.898989372592593483e+00,2.813630972650884132e+00,1.680495684390242750e-05,4.329785034699885071e-01
2.761000000000002341e-01,2.200564939592542790e-01,3.885979160827036871e+00,2.804242402616331731e+00,1.683954185407477171e-05,4.329785034698203638e-01
2.771000000000002350e-01,2.204785679284247957e-01,3.873021561241233091e+00,2.794891799153209622e+00,1.687401146041718426e-05,4.329785034696523871e-01
2.781000000000002359e-01,2.209004360796022748e-01,3.860116291630708130e+00,2.785578958614067790e+00,1.690836612961284531e-05,4.329785034694846324e-01
2.791000000000002368e-01,2.213221013790499236e-01,3.847263071975822069e+00,2.776303678928098595e+00,1.694260632584171884e-05,4.329785034693170997e-01
2.801000000000002377e-01,2.217435667663139598e-01,3.834461624417715875e+00,2.767065759583779538e+00,1.697673251079991589e-05,4.329785034691497891e-01
2.811000000000002386e-01,2.221648351545718325e-01,3.821711673234605477e+00,2.757865001611769173e+00,1.701074514371887813e-05,4.329785034689827006e-01
2.821000000000002395e-01,2.225859094309746988e-01,3.809012944818427560e+00,2.748701207568049920e+00,1.704464468138432089e-05,4.329785034688158341e-01
2.831000000000002403e-01,2.230067924569840987e-01,3.796365167651809980e+00,2.739574181517313800e+00,1.707843157815498652e-05,4.329785034686491896e-01
2.841000000000002412e-01,2.234274870687031900e-01,3.783768072285387696e+00,2.730483729016588423e+00,1.711210628598119435e-05,4.329785034684827671e-01
2.851000000000002421e-01,2.238479960772025712e-01,3.771221391315429550e+00,2.721429657099095678e+00,1.714566925442318070e-05,4.329785034683165668e-01
2.861000000000002430e-01,2.242683222688406086e-01,3.758724859361795012e+00,2.712411774258341790e+00,1.717912093066923892e-05,4.329785034681506439e-01
2.871000000000002439e-01,2.246884684055787951e-01,3.746278213046199124e+00,2.703429890432433425e+00,1.721246175955367985e-05,4.329785034679849431e-01
2.881000000000002448e-01,2.251084372252917243e-01,3.733881190970784303e+00,2.694483816988616276e+00,1.724569218357457890e-05,4.329785034678194644e-01
2.891000000000002457e-01,2.255282314420722356e-01,3.721533533697002127e+00,2.685573366708031262e+00,1.727881264291135024e-05,4.329785034676542077e-01
2.901000000000002466e-01,2.259478537465315628e-01,3.709234983724780665e+00,2.676698353770686989e+00,1.731182357544212459e-05,4.329785034674891731e-01
2.911000000000002474e-01,2.263673068060945981e-01,3.696985285471997340e+00,2.667858593740640938e+00,1.734472541676093714e-05,4.329785034673243604e-01
2.921000000000002483e-01,2.267865932652905758e-01,3.684784185254228461e+00,2.659053903551388931e+00,1.737751860019474959e-05,4.329785034671597699e-01
2.931000000000002492e-01,2.272057157460388999e-01,3.672631431264782975e+00,2.650284101491458877e+00,1.741020355682027556e-05,4.329785034669954569e-01
2.941000000000002501e-01,2.276246768479306404e-01,3.660526773555021318e+00,2.641549007190203024e+00,1.744278071548064686e-05,4.329785034668313659e-01
2.951000000000002510e-01,2.280434791485054236e-01,3.648469964014934508e+00,2.632848441603787393e+00,1.747525050280188314e-05,4.329785034666674970e-01
2.961000000000002519e-01,2.284621252035239636e-01,3.636460756353999013e+00,2.624182227001375267e+00,1.750761334320920920e-05,4.329785034665038501e-01
2.971000000000002528e-01,2.288806175472363202e-01,3.624498906082292748e+00,2.615550186951498990e+00,1.753986965894319261e-05,4.329785034663404808e-01
2.981000000000002537e-01,2.292989586926459655e-01,3.612584170491871749e+00,2.606952146308620488e+00,1.757201987007570859e-05,4.329785034661773335e-01
2.991000000000002546e-01,2.297171511317696035e-01,3.600716308638395091e+00,2.598387931199873435e+00,1.760406439452575584e-05,4.329785034660144083e-01
3.001000000000002554e-01,2.301351973358930769e-01,3.588895081323006053e+00,2.589857369011986155e+00,1.763600364807509614e-05,4.329785034658517606e-01
3.011000000000002563e-01,2.305530997558231932e-01,3.577120251074459301e+00,2.581360288378383938e+00,1.766783804438373811e-05,4.329785034656893350e-01
3.021000000000002572e-01,2.309708608221357207e-01,3.565391582131482107e+00,2.572896519166462337e+00,1.769956799500525834e-05,4.329785034655271314e-01
3.031000000000002581e-01,2.313884829454194714e-01,3.553708840425384263e+00,2.564465892465035424e+00,1.773119390940197684e-05,4.329785034653652054e-01
3.041000000000002590e-01,2.318059685165166361e-01,3.542071793562890925e+00,2.556068240571949701e+00,1.776271619495996306e-05,4.329785034652035014e-01
3.051000000000002599e-01,2.322233199067594567e-01,3.530480210809212593e+00,2.547703396981864987e+00,1.779413525700389965e-05,4.329785034650420195e-01
3.061000000000002608e-01,2.326405394682033168e-01,3.518933863071337598e+00,2.539371196374199613e+00,1.782545149881179371e-05,4.329785034648808151e-01
3.071000000000002617e-01,2.330576295338561699e-01,3.507432522881550163e+00,2.531071474601233717e+00,1.785666532162954236e-05,4.329785034647198327e-01
3.081000000000002625e-01,2.334745924179045251e-01,3.495975964381158541e+00,2.522804068676371525e+00,1.788777712468534589e-05,4.329785034645591280e-01
3.091000000000002634e-01,2.338914304159360746e-01,3.484563963304450063e+00,2.514568816762557724e+00,1.791878730520397853e-05,4.329785034643986452e-01
3.101000000000002643e-01,2.343081458051587684e-01,3.473196296962849594e+00,2.506365558160848828e+00,1.794969625842092714e-05,4.329785034642384400e-01
3.111000000000002652e-01,2.347247408446168360e-01,3.461872744229286702e+00,2.498194133299131536e+00,1.798050437759637403e-05,4.329785034640784569e-01
3.121000000000002661e-01,2.351412177754033661e-01,3.450593085522768888e+00,2.490054383720990305e+00,1.801121205402904426e-05,4.329785034639186958e-01
3.131000000000002670e-01,2.355575788208697785e-01,3.439357102793157317e+00,2.481946152074720136e+00,1.804181967706993095e-05,4.329785034637592123e-01
3.141000000000002679e-01,2.359738261868321307e-01,3.428164579506137954e+00,2.473869282102481915e+00,1.807232763413586476e-05,4.329785034635999508e-01
3.151000000000002688e-01,2.363899620617744002e-01,3.417015300628386765e+00,2.465823618629598091e+00,1.810273631072296138e-05,4.329785034634409668e-01
3.161000000000002697e-01,2.368059886170487960e-01,3.405909052612931642e+00,2.457809007553987790e+00,1.813304609041994027e-05,4.329785034632822605e-01
3.171000000000002705e-01,2.372219080070729069e-01,3.394845623384696864e+00,2.449825295835736050e+00,1.816325735492130451e-05,4.329785034631237761e-01
3.181000000000002714e-01,2.376377223695241847e-01,3.383824802326237169e+00,2.441872331486799386e+00,1.819337048404039863e-05,4.329785034629655693e-01
3.191000000000002723e-01,2.380534338255314297e-01,3.372846380263653465e+00,2.433949963560840590e+00,1.822338585572233776e-05,4.329785034628075846e-01
3.201000000000002732e-01,2.384690444798634457e-01,3.361910149452685737e+00,2.426058042143195870e+00,1.825330384605681133e-05,4.329785034626498774e-01
3.211000000000002741e-01,2.388845564211150296e-01,3.351015903564988463e+00,2.418196418340967213e+00,1.828312482929076490e-05,4.329785034624923923e-01
3.221000000000002750e-01,2.392999717218902422e-01,3.340163437674572133e+00,2.410364944273241772e+00,1.831284917784096333e-05,4.329785034623351847e-01
3.231000000000002759e-01,2.397152924389828743e-01,3.329352548244425058e+00,2.402563473061434252e+00,1.834247726230642521e-05,4.329785034621781992e-01
3.241000000000002768e-01,2.401305206135545545e-01,3.318583033113296832e+00,2.394791858819752317e+00,1.837200945148074213e-05,4.329785034620214912e-01
3.251000000000002776e-01,2.405456582713099700e-01,3.307854691482650544e+00,2.387049956645778792e+00,1.840144611236428610e-05,4.329785034618650608e-01
3.261000000000002785e-01,2.409607074226698675e-01,3.297167323903777980e+00,2.379337622611175540e+00,1.843078761017629842e-05,4.329785034617088524e-01
3.271000000000002794e-01,2.413756700629413887e-01,3.286520732265078237e+00,2.371654713752501031e+00,1.846003430836685994e-05,4.329785034615529216e-01
3.281000000000002803e-01,2.417905481724859640e-01,3.275914719779488671e+00,2.364001088062142930e+00,1.848918656862874951e-05,4.329785034613972683e-01
3.291000000000002812e-01,2.422053437168849299e-01,3.265349090972079704e+00,2.356376604479362591e+00,1.851824475090919745e-05,4.329785034612418371e-01
3.301000000000002821e-01,2.426200586471026488e-01,3.254823651667794415e+00,2.348781122881451466e+00,1.854720921342152036e-05,4.329785034610866834e-01
3.311000000000002830e-01,2.430346948996474632e-01,3.244338208979346660e+00,2.341214504074995428e+00,1.857608031265665769e-05,4.329785034609318073e-01
3.321000000000002839e-01,2.434492543967301803e-01,3.233892571295266194e+00,2.333676609787248335e+00,1.860485840339458642e-05,4.329785034607771532e-01
3.331000000000002848e-01,2.438637390464205579e-01,3.223486548268087670e+00,2.326167302657608627e+00,1.863354383871564752e-05,4.329785034606227767e-01
3.341000000000002856e-01,2.442781507428013477e-01,3.213119950802685310e+00,2.318686446229202502e+00,1.866213697001174377e-05,4.329785034604686778e-01
3.351000000000002865e-01,2.446924913661203960e-01,3.202792591044752779e+00,2.311233904940568351e+00,1.869063814699746634e-05,4.329785034603148008e-01
3.361000000000002874e-01,2.451067627829404127e-01,3.192504282369416302e+00,2.303809544117442876e+00,1.871904771772108257e-05,4.329785034601612015e-01
3.371000000000002883e-01,2.455209668462868533e-01,3.182254839369994759e+00,2.296413229964646696e+00,1.874736602857545923e-05,4.329785034600078797e-01
3.381000000000002892e-01,2.459351053957935795e-01,3.172044077846887689e+00,2.289044829558067651e+00,1.877559342430885038e-05,4.329785034598547799e-01
3.391000000000002901e-01,2.463491802578465506e-01,3.161871814796600955e+00,2.281704210836740465e+00,1.880373024803562080e-05,4.329785034597019577e-01
3.401000000000002910e-01,2.467631932457256261e-01,3.151737868400903420e+00,2.274391242595022344e+00,1.883177684124684743e-05,4.329785034595494131e-01
3.411000000000002919e-01,2.471771461597442321e-01,3.141642058016112404e+00,2.267105794474861380e+00,1.885973354382083279e-05,4.329785034593971460e-01
3.421000000000002927e-01,2.475910407873872510e-01,3.131584204162510598e+00,2.259847736958158215e+00,1.888760069403352344e-05,4.329785034592451010e-01
3.431000000000002936e-01,2.480048789034469958e-01,3.121564128513884206e+00,2.252616941359217417e+00,1.891537862856884039e-05,4.329785034590933335e-01
3.441000000000002945e-01,2.484186622701572422e-01,3.111581653887186771e+00,2.245413279817288998e+00,1.894306768252890116e-05,4.329785034589418435e-01
3.451000000000002954e-01,2.488323926373255945e-01,3.101636604232329120e+00,2.238236625289198756e+00,1.897066818944416716e-05,4.329785034587906312e-01
3.461000000000002963e-01,2.492460717424637984e-01,3.091728804622084770e+00,2.231086851542065208e+00,1.899818048128349291e-05,4.329785034586396408e-01
3.471000000000002972e-01,2.496597013109166097e-01,3.081858081242113467e+00,2.223963833146100910e+00,1.902560488846408379e-05,4.329785034584889281e-01
3.481000000000002981e-01,2.500732830559885822e-01,3.072024261381109067e+00,2.216867445467500364e+00,1.905294173986136902e-05,4.329785034583384928e-01
3.491000000000002990e-01,2.504868186790695228e-01,3.062227173421054438e+00,2.209797564661410529e+00,1.908019136281878661e-05,4.329785034581883352e-01
3.501000000000002998e-01,2.509003098697578094e-01,3.052466646827595387e+00,2.202754067664981719e+00,1.910735408315747676e-05,4.329785034580383996e-01
3.511000000000003007e-01,2.513137583059824598e-01,3.042742512140523825e+00,2.195736832190501531e+00,1.913443022518590084e-05,4.329785034578887415e-01
3.521000000000003016e-01,2.517271656541233971e-01,3.033054600964370628e+00,2.188745736718606505e+00,1.916142011170936197e-05,4.329785034577393610e-01
3.531000000000003025e-01,2.521405335691300209e-01,3.023402745959110405e+00,2.181780660491574153e+00,1.918832406403945458e-05,4.329785034575902580e-01
3.541000000000003034e-01,2.525538636946384474e-01,3.013786780830972400e+00,2.174841483506690931e+00,1.921514240200342574e-05,4.329785034574414326e-01
3.551000000000003043e-01,2.529671576630868612e-01,3.004206540323355767e+00,2.167928086509696595e+00,1.924187544395345535e-05,4.329785034572928293e-01
3.561000000000003052e-01,2.533804170958297020e-01,2.994661860207848747e+00,2.161040350988304937e+00,1.926852350677585822e-05,4.329785034571445035e-01
3.571000000000003061e-01,2.537936436032500187e-01,2.985152577275351327e+00,2.154178159165796025e+00,1.929508690590019820e-05,4.329785034569964552e-01
3.581000000000003070e-01,2.542068387848706035e-01,2.975678529327300481e+00,2.147341393994685266e+00,1.932156595530833785e-05,4.329785034568486846e-01
3.591000000000003078e-01,2.546200042294635701e-01,2.966239555166994446e+00,2.140529939150460859e+00,1.934796096754339329e-05,4.329785034567011914e-01
3.601000000000003087e-01,2.550331415151583236e-01,2.956835494591014246e+00,2.133743679025394524e+00,1.937427225371862803e-05,4.329785034565539203e-01
3.611000000000003096e-01,2.554462522095484744e-01,2.947466188380739371e+00,2.126982498722421067e+00,1.940050012352625874e-05,4.329785034564069268e-01
3.621000000000003105e-01,2.558593378697970877e-01,2.938131478293969590e+00,2.120246284049087215e+00,1.942664488524619662e-05,4.329785034562602108e-01
3.631000000000003114e-01,2.562724000427405446e-01,2.928831207056626695e+00,2.113534921511569298e+00,1.945270684575470409e-05,4.329785034561137724e-01
3.641000000000003123e-01,2.566854402649914046e-01,2.919565218354562841e+00,2.106848298308756640e+00,1.947868631053298368e-05,4.329785034559676116e-01
3.651000000000003132e-01,2.570984600630394357e-01,2.910333356825449691e+00,2.100186302326402021e+00,1.950458358367569242e-05,4.329785034558217283e-01
3.661000000000003141e-01,2.575114609533518117e-01,2.901135468050764832e+00,2.093548822131337417e+00,1.953039896789938168e-05,4.329785034556760670e-01
3.671000000000003149e-01,2.579244444424715899e-01,2.891971398547863004e+00,2.086935746965753236e+00,1.955613276455087264e-05,4.329785034555306833e-01
3.681000000000003158e-01,2.583374120271153540e-01,2.882840995762140590e+00,2.080346966741541959e+00,1.958178527361556056e-05,4.329785034553855771e-01
3.691000000000003167e-01,2.587503651942693050e-01,2.873744108059278268e+00,2.073782372034703503e+00,1.960735679372564122e-05,4.329785034552407486e-01
3.701000000000003176e-01,2.591633054212842402e-01,2.864680584717580913e+00,2.067241854079813645e+00,1.963284762216827627e-05,4.329785034550961975e-01
3.711000000000003185e-01,2.595762341759693115e-01,2.855650275920389447e+00,2.060725304764551513e+00,1.965825805489368751e-05,4.329785034549519240e-01
3.721000000000003194e-01,2.599891529166845627e-01,2.846653032748585055e+00,2.054232616624287466e+00,1.968358838652318335e-05,4.329785034548078726e-01
3.731000000000003203e-01,2.604020630924323010e-01,2.837688707173169789e+00,2.047763682836732713e+00,1.970883891035712772e-05,4.329785034546640987e-01
3.741000000000003212e-01,2.608149661429474686e-01,2.828757152047932433e+00,2.041318397216642655e+00,1.973400991838282761e-05,4.329785034545206024e-01
3.751000000000003221e-01,2.612278634987865722e-01,2.819858221102191642e+00,2.034896654210582856e+00,1.975910170128236646e-05,4.329785034543773836e-01
3.761000000000003229e-01,2.616407565814157232e-01,2.810991768933616797e+00,2.028498348891747849e+00,1.978411454844036975e-05,4.329785034542344424e-01
3.771000000000003238e-01,2.620536468032976796e-01,2.802157651001131455e+00,2.022123376954838569e+00,1.980904874795170621e-05,4.329785034540917787e-01
3.781000000000003247e-01,2.624665355679773326e-01,2.793355723617885200e+00,2.015771634710993077e+00,1.983390458662913486e-05,4.329785034539493926e-01
3.791000000000003256e-01,2.628794242701667505e-01,2.784585843944310302e+00,2.009443019082774118e+00,1.985868235001087066e-05,4.329785034538072286e-01
3.801000000000003265e-01,2.632923142958286111e-01,2.775847869981247662e+00,2.003137427599208653e+00,1.988338232236810623e-05,4.329785034536653421e-01
3.811000000000003274e-01,2.637052070222589140e-01,2.767141660563144256e+00,1.996854758390881335e+00,1.990800478671246907e-05,4.329785034535237331e-01
3.821000000000003283e-01,2.641181038181686369e-01,2.758467075351330955e+00,1.990594910185079947e+00,1.993255002480341450e-05,4.329785034533824017e-01
3.831000000000003292e-01,2.645310060437643385e-01,2.749823974827363848e+00,1.984357782300993023e+00,1.995701831715555416e-05,4.329785034532413479e-01
3.841000000000003300e-01,2.649439150508276497e-01,2.741212220286441958e+00,1.978143274644958094e+00,1.998140994304593713e-05,4.329785034531005716e-01
3.851000000000003309e-01,2.653568321827941001e-01,2.732631673830891117e+00,1.971951287705761002e+00,2.000572518052126664e-05,4.329785034529600729e-01
3.861000000000003318e-01,2.657697587748305557e-01,2.724082198363718454e+00,1.965781722549983845e+00,2.002996430640506257e-05,4.329785034528197962e-01
3.871000000000003327e-01,2.661826961539121572e-01,2.715563657582235280e+00,1.959634480817402657e+00,2.005412759630475624e-05,4.329785034526797971e-01
